9.997509766e+02;-7.607122803e+01
9.997998657e+02;-7.391378784e+01
9.998488770e+02;-7.564045715e+01
9.998978271e+02;-7.720303345e+01
9.999468384e+02;-7.916676331e+01
9.999957886e+02;-8.027563477e+01
1.000044861e+03;-7.419048309e+01
1.000093750e+03;-8.707751465e+01
1.000142822e+03;-8.252726746e+01
1.000191772e+03;-7.710787964e+01
1.000240845e+03;-7.888909912e+01
1.000289795e+03;-7.494509888e+01
1.000338867e+03;-8.219650269e+01
1.000387817e+03;-8.737408447e+01
1.000436890e+03;-7.921870422e+01
1.000485901e+03;-7.772732544e+01
1.000534973e+03;-7.465300751e+01
1.000583984e+03;-7.347782135e+01
1.000633057e+03;-7.328816223e+01
1.000682190e+03;-7.565202332e+01
1.000731201e+03;-7.505574036e+01
1.000780273e+03;-7.571173096e+01
1.000829285e+03;-8.051606750e+01
1.000878418e+03;-7.599678040e+01
1.000927429e+03;-7.746432495e+01
1.000976563e+03;-7.845198059e+01
1.001025635e+03;-7.823569489e+01
1.001074768e+03;-7.627684784e+01
1.001123779e+03;-7.485449982e+01
1.001172913e+03;-7.982178497e+01
1.001221985e+03;-7.608477783e+01
1.001271179e+03;-7.364397430e+01
1.001320190e+03;-7.553955078e+01
1.001369385e+03;-7.509354401e+01
1.001418457e+03;-7.753551483e+01
1.001467651e+03;-7.748441315e+01
1.001516724e+03;-8.131043243e+01
1.001565918e+03;-8.148899078e+01
1.001614990e+03;-8.359556580e+01
1.001664185e+03;-7.832377625e+01
1.001713379e+03;-7.675090027e+01
1.001762512e+03;-7.706958008e+01
1.001811707e+03;-7.625094604e+01
1.001860840e+03;-7.828107452e+01
1.001910034e+03;-7.674778748e+01
1.001959167e+03;-7.699320984e+01
1.002008423e+03;-7.548027039e+01
1.002057556e+03;-7.730485535e+01
1.002106812e+03;-7.636783600e+01
1.002155945e+03;-7.711982727e+01
1.002205200e+03;-7.529150391e+01
1.002254333e+03;-7.839310455e+01
1.002303589e+03;-7.991831970e+01
1.002352783e+03;-7.639425659e+01
1.002402039e+03;-7.399625397e+01
1.002451172e+03;-7.523266602e+01
1.002500488e+03;-7.540135193e+01
1.002549683e+03;-7.816674042e+01
1.002598938e+03;-7.488850403e+01
1.002648132e+03;-7.367308807e+01
1.002697449e+03;-7.834931946e+01
1.002746765e+03;-7.676052856e+01
1.002795959e+03;-8.021907043e+01
1.002845276e+03;-7.791850281e+01
1.002894470e+03;-8.282078552e+01
1.002943787e+03;-7.435690308e+01
1.002993042e+03;-7.592441559e+01
1.003042358e+03;-8.579351807e+01
1.003091614e+03;-7.923110199e+01
1.003140930e+03;-7.954810333e+01
1.003190186e+03;-7.698086548e+01
1.003239563e+03;-7.587176514e+01
1.003288818e+03;-7.341216278e+01
1.003338196e+03;-7.375342560e+01
1.003387451e+03;-7.536717224e+01
1.003436829e+03;-8.673892212e+01
1.003486084e+03;-8.226319122e+01
1.003535461e+03;-7.725596619e+01
1.003584717e+03;-7.595590973e+01
1.003634155e+03;-7.442761230e+01
1.003683411e+03;-7.581225586e+01
1.003732849e+03;-7.536592102e+01
1.003782166e+03;-7.353358459e+01
1.003831543e+03;-7.442347717e+01
1.003880981e+03;-7.575985718e+01
1.003930298e+03;-7.453601837e+01
1.003979675e+03;-7.254257202e+01
1.004029053e+03;-7.631606293e+01
1.004078491e+03;-8.758439636e+01
1.004127808e+03;-7.861888885e+01
1.004177246e+03;-7.656611633e+01
1.004226624e+03;-7.359259033e+01
1.004276062e+03;-7.326590729e+01
1.004325439e+03;-7.467175293e+01
1.004374878e+03;-7.735629272e+01
1.004424255e+03;-8.034977722e+01
1.004473694e+03;-7.688270569e+01
1.004523071e+03;-7.609988403e+01
1.004572571e+03;-7.332637024e+01
1.004621948e+03;-7.393540192e+01
1.004671448e+03;-7.433060455e+01
1.004720886e+03;-7.524755859e+01
1.004770386e+03;-7.760071564e+01
1.004819763e+03;-7.601677704e+01
1.004869263e+03;-7.433839417e+01
1.004918823e+03;-7.313124084e+01
1.004968201e+03;-7.485928345e+01
1.005017761e+03;-7.780826569e+01
1.005067200e+03;-7.629058838e+01
1.005116699e+03;-7.713993835e+01
1.005166138e+03;-7.762123871e+01
1.005215698e+03;-7.777354431e+01
1.005265137e+03;-7.556138611e+01
1.005314697e+03;-7.689028931e+01
1.005364197e+03;-8.215170288e+01
1.005413757e+03;-8.018040466e+01
1.005463196e+03;-7.565899658e+01
1.005512756e+03;-7.987836456e+01
1.005562256e+03;-7.740818024e+01
1.005611816e+03;-7.447197723e+01
1.005661316e+03;-7.818001556e+01
1.005710938e+03;-7.741493225e+01
1.005760437e+03;-7.620891571e+01
1.005810059e+03;-7.436524200e+01
1.005859558e+03;-7.344132233e+01
1.005909180e+03;-7.339994812e+01
1.005958801e+03;-7.468440247e+01
1.006008301e+03;-7.342631531e+01
1.006057922e+03;-7.613716888e+01
1.006107483e+03;-7.519313049e+01
1.006157104e+03;-7.731928253e+01
1.006206665e+03;-7.598023987e+01
1.006256287e+03;-7.335015869e+01
1.006305847e+03;-7.424082947e+01
1.006355530e+03;-7.689003754e+01
1.006405090e+03;-8.734291077e+01
1.006454712e+03;-7.924440765e+01
1.006504333e+03;-7.532192993e+01
