9.997182617e+002;-8.151164246e+001
9.997672119e+002;-8.048186493e+001
9.998162231e+002;-7.826191711e+001
9.998651123e+002;-7.682812500e+001
9.999141846e+002;-7.693299866e+001
9.999630737e+002;-7.991265106e+001
1.000012146e+003;-7.845212555e+001
1.000061157e+003;-8.151988983e+001
1.000110107e+003;-8.150284576e+001
1.000159180e+003;-7.815155029e+001
1.000208130e+003;-8.038485718e+001
1.000257202e+003;-8.129960632e+001
1.000306152e+003;-8.097601318e+001
1.000355225e+003;-7.934014893e+001
1.000404175e+003;-7.646043396e+001
1.000453308e+003;-8.212838745e+001
1.000502258e+003;-8.190335083e+001
1.000551331e+003;-8.038043213e+001
1.000600342e+003;-7.958896637e+001
1.000649475e+003;-8.216720581e+001
1.000698425e+003;-8.211521912e+001
1.000747559e+003;-7.775000000e+001
1.000796570e+003;-7.929011536e+001
1.000845703e+003;-7.880715179e+001
1.000894714e+003;-8.463914490e+001
1.000943848e+003;-7.905419159e+001
1.000992859e+003;-8.322990417e+001
1.001041992e+003;-8.342350006e+001
1.001091064e+003;-7.562899780e+001
1.001140198e+003;-8.011467743e+001
1.001189331e+003;-7.830494690e+001
1.001238403e+003;-8.456231689e+001
1.001287598e+003;-7.944781494e+001
1.001336670e+003;-8.350355530e+001
1.001385803e+003;-8.253529358e+001
1.001434875e+003;-7.558453369e+001
1.001484070e+003;-7.652354431e+001
1.001533142e+003;-8.004067993e+001
1.001582336e+003;-8.063439178e+001
1.001631470e+003;-8.821602631e+001
1.001680664e+003;-8.280404663e+001
1.001729736e+003;-7.905445099e+001
1.001778931e+003;-7.974787140e+001
1.001828064e+003;-8.001838684e+001
1.001877319e+003;-7.872452545e+001
1.001926392e+003;-7.883989716e+001
1.001975647e+003;-8.220786285e+001
1.002024780e+003;-8.009892273e+001
1.002074036e+003;-8.231404114e+001
1.002123169e+003;-8.080891418e+001
1.002172424e+003;-8.025726318e+001
1.002221680e+003;-7.937636566e+001
1.002270813e+003;-7.725000000e+001
1.002320068e+003;-8.184939575e+001
1.002369263e+003;-8.180416870e+001
1.002418518e+003;-8.499644470e+001
1.002467712e+003;-8.240847778e+001
1.002516968e+003;-8.057180786e+001
1.002566162e+003;-8.079766846e+001
1.002615479e+003;-7.858826447e+001
1.002664673e+003;-8.098596191e+001
1.002713989e+003;-7.646056366e+001
1.002763184e+003;-7.813896942e+001
1.002812500e+003;-7.840059662e+001
1.002861694e+003;-7.935112000e+001
1.002911011e+003;-8.529837036e+001
1.002960266e+003;-7.721759033e+001
1.003009583e+003;-8.001931000e+001
1.003058838e+003;-8.371977234e+001
1.003108154e+003;-7.636496735e+001
1.003157410e+003;-7.860803223e+001
1.003206726e+003;-8.053382874e+001
1.003256104e+003;-7.911299133e+001
1.003305359e+003;-8.352467346e+001
1.003354736e+003;-7.982934570e+001
1.003403992e+003;-7.981098938e+001
1.003453369e+003;-7.950633240e+001
1.003502625e+003;-7.834968567e+001
1.003552002e+003;-8.034121704e+001
1.003601318e+003;-7.693794250e+001
1.003650696e+003;-7.992686462e+001
1.003700012e+003;-8.226065826e+001
1.003749390e+003;-7.891333008e+001
1.003798706e+003;-8.053954315e+001
1.003848145e+003;-7.878218842e+001
1.003897461e+003;-7.845043182e+001
1.003946899e+003;-7.871459198e+001
1.003996216e+003;-8.223786163e+001
1.004045654e+003;-7.945823669e+001
1.004094971e+003;-7.733771515e+001
1.004144409e+003;-8.210424805e+001
1.004193787e+003;-9.696220398e+001
1.004243225e+003;-8.007447815e+001
1.004292664e+003;-8.504829407e+001
1.004342041e+003;-7.851390076e+001
1.004391479e+003;-8.268440247e+001
1.004440857e+003;-8.193801880e+001
1.004490356e+003;-8.470561981e+001
1.004539734e+003;-7.889207458e+001
1.004589233e+003;-8.345343781e+001
1.004638611e+003;-7.968241882e+001
1.004688110e+003;-7.787390137e+001
1.004737488e+003;-7.789263916e+001
1.004786987e+003;-7.876685333e+001
1.004836426e+003;-8.314873505e+001
1.004885925e+003;-8.221041870e+001
1.004935364e+003;-7.829830170e+001
1.004984863e+003;-8.556396484e+001
1.005034302e+003;-7.920984650e+001
1.005083862e+003;-8.035005188e+001
1.005133301e+003;-7.939631653e+001
1.005182861e+003;-7.730529022e+001
1.005232300e+003;-8.173393250e+001
1.005281860e+003;-7.955336761e+001
1.005331299e+003;-8.001286316e+001
1.005380859e+003;-7.972659302e+001
1.005430420e+003;-8.214083862e+001
1.005479919e+003;-7.933699799e+001
1.005529480e+003;-8.304090881e+001
1.005578979e+003;-7.936009979e+001
1.005628540e+003;-8.899692535e+001
1.005678040e+003;-8.613219452e+001
1.005727661e+003;-8.220298767e+001
1.005777161e+003;-8.260764313e+001
1.005826782e+003;-8.229408264e+001
1.005876282e+003;-8.107771301e+001
1.005925903e+003;-8.030813599e+001
1.005975403e+003;-8.151506042e+001
1.006025024e+003;-8.417796326e+001
1.006074585e+003;-8.808381653e+001
1.006124207e+003;-8.549403381e+001
1.006173767e+003;-7.594638824e+001
1.006223389e+003;-7.799002838e+001
1.006272949e+003;-8.530028534e+001
1.006322632e+003;-7.820313263e+001
1.006372192e+003;-7.791957092e+001
1.006421814e+003;-8.185623169e+001
1.006471497e+003;-7.850685883e+001
1.006521057e+003;-7.977356720e+001
1.006570740e+003;-8.413053894e+001
1.006620361e+003;-7.834323120e+001
1.006670044e+003;-8.302214813e+001
1.006719666e+003;-7.894296265e+001
1.006769348e+003;-8.283129883e+001
1.006818970e+003;-7.946954346e+001
1.006868652e+003;-8.060594177e+001
1.006918274e+003;-8.022389221e+001
1.006968018e+003;-8.122893524e+001
1.007017639e+003;-8.337558746e+001
1.007067322e+003;-7.937534332e+001
1.007117004e+003;-7.940364838e+001
1.007166748e+003;-8.030329895e+001
1.007216370e+003;-8.037227631e+001
1.007266113e+003;-7.677793121e+001
1.007315796e+003;-7.861857605e+001
1.007365540e+003;-7.628146362e+001
1.007415222e+003;-8.152273560e+001
1.007464966e+003;-8.070693207e+001
1.007514709e+003;-8.574423218e+001
1.007564392e+003;-7.997289276e+001
1.007614197e+003;-7.770181274e+001
1.007663879e+003;-7.988530731e+001
1.007713684e+003;-8.386618805e+001
1.007763367e+003;-8.437065125e+001
1.007813171e+003;-7.961450958e+001
1.007862915e+003;-7.946066284e+001
1.007912720e+003;-8.199784851e+001
1.007962402e+003;-8.356833649e+001
1.008012268e+003;-7.827066040e+001
1.008062012e+003;-7.865295410e+001
1.008111816e+003;-8.920706940e+001
1.008161560e+003;-8.021099854e+001
1.008211426e+003;-8.052254486e+001
1.008261169e+003;-8.101277161e+001
1.008310974e+003;-8.112410736e+001
1.008360779e+003;-8.428511047e+001
1.008410645e+003;-8.081786346e+001
1.008460388e+003;-8.870353699e+001
1.008510254e+003;-8.475238037e+001
1.008560120e+003;-8.282736969e+001
1.008609924e+003;-7.895835114e+001
1.008659790e+003;-7.851308441e+001
1.008709595e+003;-8.382851410e+001
1.008759521e+003;-7.904526520e+001
1.008809326e+003;-7.875953674e+001
1.008859192e+003;-7.874844360e+001
1.008908997e+003;-8.256076813e+001
1.008958923e+003;-7.767889404e+001
1.009008789e+003;-8.203652191e+001
1.009058716e+003;-8.309120178e+001
1.009108521e+003;-7.891350555e+001
1.009158447e+003;-7.880220795e+001
1.009208313e+003;-7.928648376e+001
1.009258240e+003;-8.053923035e+001
1.009308105e+003;-7.823496246e+001
1.009358032e+003;-7.790109253e+001
1.009407898e+003;-8.186572266e+001
1.009457886e+003;-8.066873169e+001
1.009507751e+003;-8.237037659e+001
1.009557739e+003;-8.084392548e+001
1.009607605e+003;-7.914504242e+001
1.009657593e+003;-7.858804321e+001
1.009707581e+003;-7.768544006e+001
1.009757507e+003;-8.547675323e+001
1.009807495e+003;-8.029822540e+001
1.009857361e+003;-8.257470703e+001
1.009907410e+003;-8.349830627e+001
1.009957336e+003;-7.862448120e+001
1.010007324e+003;-8.016078186e+001
1.010057251e+003;-8.154906464e+001
1.010107300e+003;-7.822351837e+001
1.010157227e+003;-8.124853516e+001
1.010207275e+003;-8.540866089e+001
1.010257202e+003;-8.448507690e+001
1.010307251e+003;-8.896934509e+001
1.010357239e+003;-8.051849365e+001
1.010407288e+003;-7.740921783e+001
1.010457275e+003;-7.948421478e+001
1.010507324e+003;-8.050711060e+001
1.010557312e+003;-8.074622345e+001
1.010607361e+003;-7.910989380e+001
1.010657349e+003;-8.253326416e+001
1.010707458e+003;-8.082971191e+001
1.010757568e+003;-8.371128082e+001
1.010807556e+003;-8.373976135e+001
1.010857666e+003;-8.433480072e+001
1.010907654e+003;-8.022416687e+001
1.010957764e+003;-8.218987274e+001
