9.997182617e+002;-7.666580963e+001
9.997672119e+002;-8.515141296e+001
9.998162231e+002;-7.773619080e+001
9.998651123e+002;-7.760072327e+001
9.999141846e+002;-8.485863495e+001
9.999630737e+002;-7.970361328e+001
1.000012146e+003;-7.687284088e+001
1.000061157e+003;-8.536772156e+001
1.000110107e+003;-7.839411926e+001
1.000159180e+003;-7.874314880e+001
1.000208130e+003;-8.080017090e+001
1.000257202e+003;-8.175205231e+001
1.000306152e+003;-7.917070007e+001
1.000355225e+003;-8.303297424e+001
1.000404175e+003;-8.032814789e+001
1.000453308e+003;-7.732717896e+001
1.000502258e+003;-8.127715302e+001
1.000551331e+003;-7.841845703e+001
1.000600342e+003;-8.106106567e+001
1.000649475e+003;-7.813893127e+001
1.000698425e+003;-7.842160797e+001
1.000747559e+003;-7.799241638e+001
1.000796570e+003;-7.971134949e+001
1.000845703e+003;-7.944482422e+001
1.000894714e+003;-7.791400146e+001
1.000943848e+003;-8.433818054e+001
1.000992859e+003;-8.160984802e+001
1.001041992e+003;-8.216911316e+001
1.001091064e+003;-7.997672272e+001
1.001140198e+003;-8.045707703e+001
1.001189331e+003;-8.501168823e+001
1.001238403e+003;-8.041516113e+001
1.001287598e+003;-7.817639160e+001
1.001336670e+003;-7.878830719e+001
1.001385803e+003;-7.887375641e+001
1.001434875e+003;-8.145828247e+001
1.001484070e+003;-7.976154327e+001
1.001533142e+003;-8.272769928e+001
1.001582336e+003;-7.861603546e+001
1.001631470e+003;-8.286490631e+001
1.001680664e+003;-7.645210266e+001
1.001729736e+003;-8.182041931e+001
1.001778931e+003;-7.846679688e+001
1.001828064e+003;-7.615296173e+001
1.001877319e+003;-7.828201294e+001
1.001926392e+003;-8.143031311e+001
1.001975647e+003;-8.554728699e+001
1.002024780e+003;-8.527072906e+001
1.002074036e+003;-7.814603424e+001
1.002123169e+003;-7.901643372e+001
1.002172424e+003;-8.044839478e+001
1.002221680e+003;-8.004705811e+001
1.002270813e+003;-7.699954987e+001
1.002320068e+003;-7.933349609e+001
1.002369263e+003;-7.932516479e+001
1.002418518e+003;-8.000315857e+001
1.002467712e+003;-8.085325623e+001
1.002516968e+003;-8.176089478e+001
1.002566162e+003;-8.699920654e+001
1.002615479e+003;-8.413621521e+001
1.002664673e+003;-7.941632080e+001
1.002713989e+003;-7.914391327e+001
1.002763184e+003;-8.064086914e+001
1.002812500e+003;-7.884247589e+001
1.002861694e+003;-7.891020966e+001
1.002911011e+003;-7.901200104e+001
1.002960266e+003;-7.805706024e+001
1.003009583e+003;-7.829309082e+001
1.003058838e+003;-7.629347229e+001
1.003108154e+003;-7.750649261e+001
1.003157410e+003;-7.668061829e+001
1.003206726e+003;-8.142172241e+001
1.003256104e+003;-8.453762817e+001
1.003305359e+003;-8.310308838e+001
1.003354736e+003;-8.074558258e+001
1.003403992e+003;-7.708650208e+001
1.003453369e+003;-8.004551697e+001
1.003502625e+003;-8.388778687e+001
1.003552002e+003;-8.496670532e+001
1.003601318e+003;-7.833556366e+001
1.003650696e+003;-8.286942291e+001
1.003700012e+003;-7.832831573e+001
1.003749390e+003;-9.164993286e+001
1.003798706e+003;-8.091759491e+001
1.003848145e+003;-8.205513763e+001
1.003897461e+003;-8.168969727e+001
1.003946899e+003;-8.265227509e+001
1.003996216e+003;-8.069073486e+001
1.004045654e+003;-8.207107544e+001
1.004094971e+003;-8.076795959e+001
1.004144409e+003;-8.241452026e+001
1.004193787e+003;-7.494622803e+001
1.004243225e+003;-7.838368988e+001
1.004292664e+003;-7.942760468e+001
1.004342041e+003;-8.395249176e+001
1.004391479e+003;-7.933033752e+001
1.004440857e+003;-7.837142944e+001
1.004490356e+003;-8.241467285e+001
1.004539734e+003;-7.893128204e+001
1.004589233e+003;-8.543684387e+001
1.004638611e+003;-7.632337189e+001
1.004688110e+003;-7.901129150e+001
1.004737488e+003;-8.092630005e+001
1.004786987e+003;-7.740869141e+001
1.004836426e+003;-7.973135376e+001
1.004885925e+003;-8.704262543e+001
1.004935364e+003;-8.226490021e+001
1.004984863e+003;-8.011938477e+001
1.005034302e+003;-8.458515167e+001
1.005083862e+003;-7.958700562e+001
1.005133301e+003;-8.124200439e+001
1.005182861e+003;-8.069578552e+001
1.005232300e+003;-8.741960144e+001
1.005281860e+003;-8.047328949e+001
1.005331299e+003;-7.963871765e+001
1.005380859e+003;-8.480828857e+001
1.005430420e+003;-7.923460388e+001
1.005479919e+003;-7.864930725e+001
1.005529480e+003;-8.406629944e+001
1.005578979e+003;-7.861598969e+001
1.005628540e+003;-7.829848480e+001
1.005678040e+003;-7.918666840e+001
1.005727661e+003;-8.119242859e+001
1.005777161e+003;-7.873681641e+001
1.005826782e+003;-8.355174255e+001
1.005876282e+003;-8.165703583e+001
1.005925903e+003;-8.529532623e+001
1.005975403e+003;-7.796072388e+001
1.006025024e+003;-8.114440155e+001
1.006074585e+003;-8.075565338e+001
1.006124207e+003;-8.218013000e+001
1.006173767e+003;-8.468468475e+001
1.006223389e+003;-7.724510193e+001
1.006272949e+003;-8.406602478e+001
1.006322632e+003;-7.987176514e+001
1.006372192e+003;-7.923211670e+001
1.006421814e+003;-7.957263184e+001
1.006471497e+003;-8.849295807e+001
1.006521057e+003;-8.090499878e+001
1.006570740e+003;-8.344070435e+001
1.006620361e+003;-7.615708923e+001
1.006670044e+003;-7.724301147e+001
1.006719666e+003;-8.694113159e+001
1.006769348e+003;-7.979252625e+001
1.006818970e+003;-8.410057068e+001
1.006868652e+003;-7.813673401e+001
1.006918274e+003;-8.294795990e+001
1.006968018e+003;-8.115367126e+001
1.007017639e+003;-7.997177124e+001
1.007067322e+003;-8.290550232e+001
1.007117004e+003;-8.062354279e+001
1.007166748e+003;-8.803592682e+001
1.007216370e+003;-7.903853607e+001
1.007266113e+003;-8.140219116e+001
1.007315796e+003;-8.085285187e+001
1.007365540e+003;-7.602655029e+001
1.007415222e+003;-7.903009033e+001
1.007464966e+003;-7.812190247e+001
1.007514709e+003;-7.820050049e+001
1.007564392e+003;-7.989173889e+001
1.007614197e+003;-7.895674133e+001
1.007663879e+003;-8.480429077e+001
1.007713684e+003;-7.843750763e+001
1.007763367e+003;-8.369090271e+001
1.007813171e+003;-8.411347198e+001
1.007862915e+003;-8.276585388e+001
1.007912720e+003;-8.297572327e+001
1.007962402e+003;-7.647975159e+001
1.008012268e+003;-7.875053406e+001
1.008062012e+003;-8.441512299e+001
1.008111816e+003;-7.858334351e+001
1.008161560e+003;-7.693896484e+001
1.008211426e+003;-8.577572632e+001
1.008261169e+003;-7.865235901e+001
1.008310974e+003;-7.800524902e+001
1.008360779e+003;-7.849617767e+001
1.008410645e+003;-7.820233154e+001
1.008460388e+003;-7.846445465e+001
1.008510254e+003;-7.968388367e+001
1.008560120e+003;-7.933239746e+001
1.008609924e+003;-8.245657349e+001
1.008659790e+003;-7.868325806e+001
1.008709595e+003;-8.144347382e+001
1.008759521e+003;-8.219439697e+001
1.008809326e+003;-8.091404724e+001
1.008859192e+003;-8.444831848e+001
1.008908997e+003;-8.193434143e+001
1.008958923e+003;-8.135169983e+001
1.009008789e+003;-8.464912415e+001
1.009058716e+003;-7.912515259e+001
1.009108521e+003;-8.007588196e+001
1.009158447e+003;-7.611360168e+001
1.009208313e+003;-7.928251648e+001
1.009258240e+003;-8.330096436e+001
1.009308105e+003;-8.771138000e+001
1.009358032e+003;-8.550996399e+001
1.009407898e+003;-9.235068512e+001
1.009457886e+003;-7.886618042e+001
1.009507751e+003;-8.003633118e+001
1.009557739e+003;-7.930146790e+001
1.009607605e+003;-8.115785217e+001
1.009657593e+003;-7.756722260e+001
1.009707581e+003;-8.224986267e+001
1.009757507e+003;-9.021060944e+001
1.009807495e+003;-7.945784760e+001
1.009857361e+003;-8.812890625e+001
1.009907410e+003;-7.927362061e+001
1.009957336e+003;-8.262657166e+001
1.010007324e+003;-8.044846344e+001
1.010057251e+003;-7.886016083e+001
1.010107300e+003;-7.851866913e+001
1.010157227e+003;-8.422192383e+001
1.010207275e+003;-7.904109192e+001
1.010257202e+003;-8.297302246e+001
1.010307251e+003;-8.490727234e+001
1.010357239e+003;-8.306967926e+001
1.010407288e+003;-8.036886597e+001
1.010457275e+003;-8.593504333e+001
1.010507324e+003;-7.763682556e+001
1.010557312e+003;-7.682181549e+001
1.010607361e+003;-7.779061890e+001
1.010657349e+003;-8.170483398e+001
1.010707458e+003;-8.017093658e+001
1.010757568e+003;-7.981903839e+001
1.010807556e+003;-8.230904388e+001
1.010857666e+003;-8.388749695e+001
1.010907654e+003;-8.252253723e+001
1.010957764e+003;-8.349478149e+001
1.011007813e+003;-7.966703796e+001
1.011057922e+003;-8.077365875e+001
1.011107971e+003;-8.225210571e+001
1.011158081e+003;-8.031944275e+001
1.011208130e+003;-7.995634460e+001
1.011258240e+003;-7.923677063e+001
1.011308289e+003;-8.125876617e+001
1.011358459e+003;-8.359028625e+001
1.011408508e+003;-8.136878967e+001
1.011458679e+003;-7.940857697e+001
1.011508789e+003;-7.795942688e+001
1.011558960e+003;-7.922560120e+001
1.011609009e+003;-8.036450195e+001
1.011659180e+003;-8.648576355e+001
1.011709290e+003;-8.111403656e+001
1.011759460e+003;-8.714012909e+001
1.011809692e+003;-8.261977386e+001
1.011859802e+003;-7.963002014e+001
1.011909973e+003;-7.934310913e+001
1.011960144e+003;-8.049166870e+001
1.012010315e+003;-7.960472870e+001
1.012060486e+003;-8.626574707e+001
1.012110718e+003;-7.794383240e+001
1.012160828e+003;-7.961147308e+001
1.012211060e+003;-7.746999359e+001
1.012261230e+003;-8.521996307e+001
1.012311462e+003;-8.314018250e+001
