9.997182617e+002;-7.649949646e+001
9.997672119e+002;-7.655476379e+001
9.998162231e+002;-8.103871155e+001
9.998651123e+002;-7.970848083e+001
9.999141846e+002;-8.078811646e+001
9.999630737e+002;-7.689108276e+001
1.000012146e+003;-7.904450226e+001
1.000061157e+003;-8.160910034e+001
1.000110107e+003;-8.170339966e+001
1.000159180e+003;-8.108969879e+001
1.000208130e+003;-8.564281464e+001
1.000257202e+003;-8.244630432e+001
1.000306152e+003;-8.515367126e+001
1.000355225e+003;-7.779275513e+001
1.000404175e+003;-9.629547882e+001
1.000453308e+003;-8.010826111e+001
1.000502258e+003;-8.401282501e+001
1.000551331e+003;-7.958409119e+001
1.000600342e+003;-8.055260468e+001
1.000649475e+003;-8.107308197e+001
1.000698425e+003;-8.178954315e+001
1.000747559e+003;-7.960774231e+001
1.000796570e+003;-7.991089630e+001
1.000845703e+003;-8.430892944e+001
1.000894714e+003;-7.680477142e+001
1.000943848e+003;-7.747135162e+001
1.000992859e+003;-7.769351196e+001
1.001041992e+003;-7.633316040e+001
1.001091064e+003;-8.177452087e+001
1.001140198e+003;-7.954077911e+001
1.001189331e+003;-7.899002075e+001
1.001238403e+003;-7.681898499e+001
1.001287598e+003;-7.862627411e+001
1.001336670e+003;-8.868938446e+001
1.001385803e+003;-7.623784637e+001
1.001434875e+003;-7.523886108e+001
1.001484070e+003;-8.365481567e+001
1.001533142e+003;-7.959443665e+001
1.001582336e+003;-7.594107056e+001
1.001631470e+003;-8.302832794e+001
1.001680664e+003;-7.904166412e+001
1.001729736e+003;-8.181732178e+001
1.001778931e+003;-8.104042816e+001
1.001828064e+003;-8.425457764e+001
1.001877319e+003;-7.828701782e+001
1.001926392e+003;-8.222183990e+001
1.001975647e+003;-8.506880188e+001
1.002024780e+003;-8.604708862e+001
1.002074036e+003;-8.071786499e+001
1.002123169e+003;-7.925714111e+001
1.002172424e+003;-8.188964844e+001
1.002221680e+003;-8.237049103e+001
1.002270813e+003;-8.169213104e+001
1.002320068e+003;-8.361550903e+001
1.002369263e+003;-8.071135712e+001
1.002418518e+003;-7.880561066e+001
1.002467712e+003;-7.932722473e+001
1.002516968e+003;-8.142552185e+001
1.002566162e+003;-8.101367950e+001
1.002615479e+003;-8.465147400e+001
1.002664673e+003;-7.604238892e+001
1.002713989e+003;-8.566062164e+001
1.002763184e+003;-7.718833923e+001
1.002812500e+003;-8.473252106e+001
1.002861694e+003;-7.884239960e+001
1.002911011e+003;-7.793859863e+001
1.002960266e+003;-7.940345001e+001
1.003009583e+003;-7.960865784e+001
1.003058838e+003;-8.225588989e+001
1.003108154e+003;-7.929696655e+001
1.003157410e+003;-8.078708649e+001
1.003206726e+003;-7.832942200e+001
1.003256104e+003;-8.600136566e+001
1.003305359e+003;-7.859430695e+001
1.003354736e+003;-8.408805084e+001
1.003403992e+003;-8.220374298e+001
1.003453369e+003;-8.248747253e+001
1.003502625e+003;-7.815202332e+001
1.003552002e+003;-8.478266907e+001
1.003601318e+003;-8.022147369e+001
1.003650696e+003;-8.064559174e+001
1.003700012e+003;-9.191511536e+001
1.003749390e+003;-8.169083405e+001
1.003798706e+003;-8.352690887e+001
1.003848145e+003;-8.241433716e+001
1.003897461e+003;-8.407246399e+001
1.003946899e+003;-8.686343384e+001
1.003996216e+003;-8.170337677e+001
1.004045654e+003;-8.026950836e+001
1.004094971e+003;-8.217987061e+001
1.004144409e+003;-8.312814331e+001
1.004193787e+003;-8.314306641e+001
1.004243225e+003;-7.856443787e+001
1.004292664e+003;-7.806733704e+001
1.004342041e+003;-7.994630432e+001
1.004391479e+003;-7.881655121e+001
1.004440857e+003;-7.770560455e+001
1.004490356e+003;-8.037252808e+001
1.004539734e+003;-8.380318451e+001
1.004589233e+003;-8.053170013e+001
1.004638611e+003;-7.801351929e+001
1.004688110e+003;-8.032161713e+001
1.004737488e+003;-7.748305511e+001
1.004786987e+003;-8.453459167e+001
1.004836426e+003;-8.066371918e+001
1.004885925e+003;-8.039335632e+001
1.004935364e+003;-7.961183929e+001
1.004984863e+003;-8.277343750e+001
1.005034302e+003;-7.926359558e+001
1.005083862e+003;-7.898542786e+001
1.005133301e+003;-8.265849304e+001
1.005182861e+003;-8.079350281e+001
1.005232300e+003;-7.957734680e+001
1.005281860e+003;-7.882209778e+001
1.005331299e+003;-8.580879211e+001
1.005380859e+003;-7.709477234e+001
1.005430420e+003;-7.651010132e+001
1.005479919e+003;-7.624756622e+001
1.005529480e+003;-7.946704102e+001
1.005578979e+003;-7.854209137e+001
1.005628540e+003;-7.777162933e+001
1.005678040e+003;-8.181969452e+001
1.005727661e+003;-7.746720886e+001
1.005777161e+003;-8.039251709e+001
1.005826782e+003;-7.886387634e+001
1.005876282e+003;-7.956696320e+001
1.005925903e+003;-8.065520477e+001
1.005975403e+003;-7.996624756e+001
1.006025024e+003;-7.886687469e+001
1.006074585e+003;-7.842803192e+001
1.006124207e+003;-7.902693176e+001
1.006173767e+003;-8.459716034e+001
